EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-79.247,4.857,12.114,-7.281,5.594,9.837,6.444,14.178,-0.034,0.950,-0.342,-0.275,0.427,-0.793,93.333,43796.000,1.000
-82.840,1.532,10.174,-11.639,2.465,6.136,3.012,10.382,-0.035,0.945,-0.341,-0.153,0.275,-0.763,93.333,43797.000,1.000
-83.890,-5.905,3.468,-19.225,-4.581,-1.871,-4.428,2.748,-0.033,0.945,-0.343,-0.031,0.275,-0.702,93.333,43798.000,1.000
-80.970,-8.260,1.119,-21.581,-7.555,-5.851,-7.695,-0.629,-0.034,0.943,-0.343,0.122,0.153,-0.702,93.333,43799.000,1.000
-79.369,-5.597,2.939,-19.517,-6.374,-5.000,-6.394,0.497,-0.035,0.947,-0.346,0.427,0.153,-0.671,93.333,43800.000,1.000
-82.536,-2.720,4.697,-16.940,-4.187,-2.153,-3.821,2.808,-0.034,0.951,-0.345,0.671,0.153,-0.671,93.333,43801.000,1.000
-86.783,-0.240,7.123,-13.650,-0.754,2.148,-0.085,6.279,-0.035,0.953,-0.347,0.854,0.122,-0.702,93.333,43802.000,1.000
-89.254,1.343,10.026,-10.909,2.378,5.571,3.386,9.427,-0.037,0.957,-0.345,0.885,-0.031,-0.763,93.333,43803.000,1.000
-93.323,-3.500,6.974,-14.784,-1.170,1.839,0.388,6.372,-0.037,0.958,-0.345,0.885,-0.031,-0.824,93.333,43804.000,1.000
-99.467,-15.539,-3.683,-25.495,-11.817,-9.323,-9.635,-3.009,-0.041,0.958,-0.341,0.854,-0.244,-0.977,93.333,43805.000,1.000
-99.804,-22.258,-9.918,-30.661,-17.271,-15.518,-14.303,-7.055,-0.045,0.958,-0.343,0.641,-0.549,-1.099,93.333,43806.000,1.000
-92.835,-17.487,-5.437,-25.179,-12.368,-10.838,-8.304,-1.466,-0.049,0.959,-0.342,0.549,-0.732,-1.221,93.333,43807.000,1.000
-90.728,-15.040,-3.418,-23.299,-10.837,-8.544,-5.628,-0.021,-0.053,0.962,-0.337,0.336,-0.946,-1.465,93.333,43808.000,1.000
-94.979,-20.049,-8.701,-29.589,-16.539,-13.259,-10.428,-6.155,-0.052,0.964,-0.343,0.244,-1.251,-1.648,93.333,43809.000,1.000
-91.227,-17.057,-5.976,-27.955,-13.370,-9.703,-6.632,-3.615,-0.049,0.967,-0.341,0.092,-1.556,-1.923,93.333,43810.000,1.000
-83.137,-4.540,5.762,-17.041,-0.547,3.125,6.282,8.141,-0.048,0.970,-0.345,-0.061,-1.831,-2.319,93.333,43811.000,1.000
-89.173,0.627,8.991,-14.335,3.968,7.726,9.839,11.150,-0.045,0.972,-0.342,-0.244,-2.167,-2.441,93.333,43812.000,1.000
-106.191,-2.694,3.162,-20.601,-0.980,2.793,2.965,4.930,-0.042,0.975,-0.345,-0.488,-2.289,-2.502,93.333,43813.000,1.000
-116.215,-2.457,2.023,-22.330,-2.225,1.332,-0.200,3.307,-0.040,0.975,-0.340,-0.885,-2.441,-2.319,93.333,43814.000,1.000
-116.467,0.263,5.044,-20.026,-0.290,3.054,0.692,5.472,-0.037,0.973,-0.341,-1.221,-2.655,-2.350,93.333,43815.000,1.000
-116.560,-2.680,2.965,-22.803,-3.946,-0.667,-3.190,2.013,-0.037,0.972,-0.342,-1.495,-2.655,-2.258,93.333,43816.000,1.000
-118.358,-9.259,-3.141,-29.482,-11.378,-7.784,-10.230,-4.894,-0.038,0.969,-0.339,-1.587,-2.625,-2.136,93.333,43817.000,1.000
-117.128,-12.059,-5.816,-32.496,-14.530,-9.801,-12.150,-6.529,-0.038,0.964,-0.339,-1.862,-2.716,-1.953,93.333,43818.000,1.000
-112.517,-9.440,-3.228,-29.801,-11.557,-5.237,-7.457,-1.678,-0.039,0.960,-0.338,-1.953,-2.655,-1.801,93.333,43819.000,1.000
-108.994,-6.421,-0.580,-26.570,-8.082,-0.848,-2.739,2.926,-0.041,0.955,-0.339,-2.045,-2.747,-1.709,93.333,43820.000,1.000
-111.682,-8.399,-3.377,-28.744,-10.035,-2.782,-4.094,1.549,-0.041,0.950,-0.338,-1.923,-2.777,-1.587,93.333,43821.000,1.000
-118.774,-14.682,-10.481,-35.318,-16.498,-9.409,-9.860,-3.742,-0.042,0.948,-0.338,-1.709,-2.808,-1.495,93.333,43822.000,1.000
-122.620,-20.028,-15.710,-39.643,-21.509,-15.020,-14.070,-6.960,-0.043,0.948,-0.338,-1.526,-2.899,-1.343,93.333,43823.000,1.000
-120.311,-21.032,-15.163,-38.039,-21.625,-16.962,-14.466,-6.276,-0.042,0.948,-0.337,-1.312,-2.899,-1.221,93.333,43824.000,1.000
-114.170,-17.576,-9.597,-32.260,-17.699,-15.112,-12.204,-3.517,-0.042,0.947,-0.340,-1.160,-3.082,-1.068,93.333,43825.000,1.000
-107.413,-11.230,-2.277,-25.664,-11.920,-9.724,-8.139,-0.047,-0.042,0.946,-0.337,-0.916,-3.082,-0.946,93.333,43826.000,1.000
-103.138,-5.088,2.952,-21.273,-6.830,-3.338,-4.066,2.543,-0.039,0.946,-0.338,-0.671,-3.082,-0.763,93.333,43827.000,1.000
-103.828,-3.919,2.272,-22.319,-6.223,-1.612,-4.141,0.820,-0.039,0.945,-0.340,-0.488,-2.991,-0.702,93.333,43828.000,1.000
-108.238,-9.702,-5.138,-29.333,-11.713,-7.309,-9.829,-6.259,-0.038,0.945,-0.343,-0.275,-3.082,-0.580,93.333,43829.000,1.000
-111.453,-17.177,-13.788,-37.180,-18.842,-15.151,-16.217,-13.678,-0.036,0.946,-0.344,-0.092,-3.113,-0.366,93.333,43830.000,1.000
-113.065,-20.824,-17.909,-40.966,-23.132,-19.397,-19.313,-17.184,-0.034,0.947,-0.343,0.092,-3.021,-0.122,93.333,43831.000,1.000
-114.737,-20.866,-17.012,-40.238,-24.220,-20.005,-19.629,-17.249,-0.034,0.947,-0.340,0.305,-2.960,-0.031,93.333,43832.000,1.000
-112.765,-17.725,-11.456,-35.114,-21.105,-16.946,-16.298,-13.578,-0.032,0.946,-0.340,0.427,-2.869,0.031,93.333,43833.000,1.000
-105.028,-11.365,-2.262,-27.035,-13.994,-9.936,-9.168,-6.589,-0.035,0.950,-0.338,0.549,-2.747,0.061,93.333,43834.000,1.000
-96.667,-5.470,5.665,-20.473,-7.770,-2.837,-2.857,-0.592,-0.031,0.954,-0.341,0.732,-2.655,0.061,93.333,43835.000,1.000
-93.219,-2.838,8.865,-17.515,-5.265,1.177,-0.053,2.482,-0.031,0.956,-0.341,0.732,-2.472,0.122,93.333,43836.000,1.000
-94.437,-2.594,8.402,-17.162,-5.114,2.510,0.436,3.891,-0.031,0.958,-0.342,0.824,-2.289,0.214,93.333,43837.000,1.000
-99.146,-5.681,4.509,-20.570,-8.406,-0.141,-2.994,1.488,-0.030,0.963,-0.342,0.702,-2.167,0.122,93.333,43838.000,1.000
-106.297,-11.549,-1.718,-27.164,-15.131,-6.554,-10.601,-5.360,-0.031,0.962,-0.338,0.641,-1.953,0.000,93.333,43839.000,1.000
-109.989,-13.349,-4.280,-30.151,-18.503,-10.148,-15.402,-9.421,-0.029,0.964,-0.339,0.549,-1.709,-0.031,93.333,43840.000,1.000
-105.920,-8.062,-0.125,-25.450,-14.420,-7.114,-12.874,-5.614,-0.028,0.967,-0.340,0.275,-1.495,-0.031,93.333,43841.000,1.000
-96.555,-0.965,6.823,-17.224,-7.122,-1.393,-6.896,1.774,-0.028,0.966,-0.344,0.275,-1.404,-0.061,93.333,43842.000,1.000
-87.626,3.564,12.347,-11.244,-1.845,2.516,-2.598,6.235,-0.029,0.964,-0.342,0.000,-1.129,-0.122,93.333,43843.000,1.000
-83.679,5.278,14.970,-9.529,-0.436,3.350,-1.655,5.635,-0.026,0.964,-0.343,-0.122,-0.916,-0.183,93.333,43844.000,1.000
-84.400,4.117,14.201,-11.445,-2.703,0.873,-3.666,1.303,-0.024,0.961,-0.341,-0.214,-0.641,-0.336,93.333,43845.000,1.000
-86.459,0.150,10.837,-15.436,-6.991,-4.610,-7.430,-4.427,-0.023,0.962,-0.344,-0.214,-0.427,-0.275,93.333,43846.000,1.000
-86.145,-3.892,8.085,-18.609,-10.214,-10.425,-10.575,-8.411,-0.026,0.959,-0.341,-0.336,-0.153,-0.458,93.333,43847.000,1.000
-82.899,-5.300,8.100,-18.900,-10.647,-13.524,-11.264,-8.918,-0.026,0.959,-0.343,-0.366,0.153,-0.488,93.333,43848.000,1.000
-78.682,-3.564,10.434,-16.459,-8.119,-12.210,-8.630,-6.056,-0.026,0.959,-0.344,-0.366,0.458,-0.671,93.333,43849.000,1.000
-73.921,0.175,13.893,-13.022,-3.456,-7.040,-3.183,-0.678,-0.029,0.958,-0.343,-0.336,0.641,-0.763,93.333,43850.000,1.000
-73.237,0.523,13.745,-13.973,-2.307,-4.542,-0.766,1.977,-0.030,0.959,-0.346,-0.305,0.854,-0.946,93.333,43851.000,1.000
-80.213,-5.806,6.916,-21.691,-8.273,-8.991,-5.221,-1.755,-0.033,0.960,-0.345,-0.244,1.007,-1.129,93.333,43852.000,1.000
-86.469,-11.643,0.443,-28.461,-14.178,-13.236,-9.943,-5.317,-0.035,0.962,-0.345,-0.244,1.099,-1.312,93.333,43853.000,1.000
-84.602,-10.973,0.617,-28.514,-14.019,-11.579,-9.788,-3.330,-0.036,0.963,-0.343,-0.305,1.190,-1.434,93.333,43854.000,1.000
-79.608,-8.384,3.564,-26.135,-11.759,-8.502,-8.670,-0.364,-0.036,0.960,-0.342,-0.458,1.160,-1.526,93.333,43855.000,1.000
-78.203,-8.605,4.476,-25.829,-11.419,-7.865,-9.899,-0.901,-0.038,0.957,-0.340,-0.580,1.221,-1.495,93.333,43856.000,1.000
-78.606,-9.625,4.090,-26.555,-11.563,-7.644,-11.605,-2.921,-0.038,0.953,-0.339,-0.641,1.099,-1.495,93.333,43857.000,1.000
-76.690,-8.189,5.194,-25.614,-9.891,-5.166,-10.768,-2.627,-0.037,0.952,-0.341,-0.732,1.190,-1.495,93.333,43858.000,1.000
-73.606,-5.352,7.618,-23.760,-7.699,-1.837,-8.340,-0.972,-0.036,0.950,-0.345,-0.549,1.312,-1.526,93.333,43859.000,1.000
-71.325,-4.283,8.542,-24.261,-7.871,-1.238,-8.321,-1.956,-0.036,0.954,-0.346,-0.305,1.251,-1.434,93.333,43860.000,1.000
-65.926,-1.425,10.891,-23.393,-6.051,0.403,-7.159,-1.479,-0.038,0.955,-0.349,-0.061,1.343,-1.404,93.333,43861.000,1.000
-53.422,8.586,19.825,-14.772,3.863,9.384,2.226,7.666,-0.037,0.958,-0.344,-0.031,1.282,-1.343,93.333,43862.000,1.000
-42.737,16.911,27.352,-6.734,12.647,16.917,11.530,16.932,-0.035,0.957,-0.342,0.000,1.190,-1.129,93.333,43863.000,1.000
-43.245,12.876,23.556,-10.579,8.667,11.569,8.263,14.023,-0.035,0.955,-0.340,-0.061,1.099,-1.007,93.333,43864.000,1.000
-47.101,4.136,15.872,-19.063,-0.448,1.012,-1.290,5.185,-0.037,0.953,-0.339,-0.061,1.221,-0.763,93.333,43865.000,1.000
-46.847,0.858,14.013,-21.561,-3.652,-3.723,-6.129,0.773,-0.040,0.951,-0.342,0.031,1.190,-0.549,93.333,43866.000,1.000
-45.052,1.106,15.790,-20.184,-2.764,-3.978,-6.757,0.031,-0.045,0.951,-0.342,0.092,1.129,-0.549,93.333,43867.000,1.000
-42.793,1.229,16.800,-19.763,-2.470,-3.674,-6.466,-0.070,-0.049,0.950,-0.338,0.336,0.977,-0.549,93.333,43868.000,1.000
-41.005,0.259,15.307,-21.413,-4.085,-4.472,-6.730,-0.807,-0.049,0.955,-0.342,0.366,0.854,-0.641,93.333,43869.000,1.000
-41.473,-1.931,11.825,-24.059,-7.004,-6.847,-8.116,-2.334,-0.048,0.953,-0.342,0.488,0.549,-0.580,93.333,43870.000,1.000
-43.281,-4.209,8.876,-25.773,-9.618,-9.357,-9.284,-2.867,-0.048,0.953,-0.343,0.458,0.366,-0.549,93.333,43871.000,1.000
-44.093,-6.090,7.395,-26.159,-11.222,-10.750,-9.570,-2.162,-0.047,0.954,-0.344,0.458,0.214,-0.580,93.333,43872.000,1.000
-40.810,-5.490,8.762,-23.931,-9.733,-8.638,-7.887,0.072,-0.042,0.953,-0.344,0.549,0.031,-0.519,93.333,43873.000,1.000
-33.514,0.230,14.468,-17.905,-3.227,-0.961,-2.561,5.320,-0.042,0.956,-0.345,0.732,-0.122,-0.458,93.333,43874.000,1.000
-29.826,5.481,18.328,-14.606,1.937,6.146,1.616,8.866,-0.039,0.958,-0.342,0.732,-0.214,-0.580,93.333,43875.000,1.000
-35.643,1.886,12.556,-21.782,-2.640,4.112,-2.812,3.464,-0.040,0.959,-0.343,0.763,-0.336,-0.488,93.333,43876.000,1.000
-42.794,-5.950,2.994,-33.232,-11.662,-2.658,-11.565,-6.049,-0.039,0.961,-0.341,0.702,-0.336,-0.397,93.333,43877.000,1.000
-39.558,-4.823,3.452,-34.360,-11.175,-0.998,-11.207,-5.835,-0.038,0.961,-0.343,0.519,-0.427,-0.336,93.333,43878.000,1.000
-28.671,5.810,13.992,-24.294,-0.571,9.709,-0.311,5.608,-0.036,0.962,-0.343,0.397,-0.488,-0.214,93.333,43879.000,1.000
-21.883,11.357,19.694,-18.667,4.915,14.804,6.195,12.885,-0.036,0.961,-0.344,0.458,-0.488,-0.153,93.333,43880.000,1.000
-21.339,6.081,15.137,-24.283,-0.979,8.586,1.553,8.157,-0.037,0.960,-0.344,0.427,-0.610,-0.061,93.333,43881.000,1.000
-18.983,0.368,10.479,-30.281,-7.541,1.628,-4.189,1.562,-0.037,0.960,-0.341,0.336,-0.610,0.000,93.333,43882.000,1.000
-15.389,-1.806,8.984,-31.856,-10.042,-1.688,-6.850,-1.185,-0.037,0.962,-0.343,0.336,-0.580,0.000,93.333,43883.000,1.000
-16.900,-5.964,5.162,-34.782,-13.773,-6.202,-11.411,-4.704,-0.037,0.960,-0.339,0.214,-0.610,-0.092,93.333,43884.000,1.000
-18.277,-9.997,1.824,-37.345,-16.801,-9.713,-15.059,-7.335,-0.036,0.960,-0.341,0.305,-0.641,-0.061,93.333,43885.000,1.000
-13.126,-8.517,4.655,-34.375,-13.905,-7.686,-12.397,-4.282,-0.037,0.961,-0.342,0.122,-0.702,0.061,93.333,43886.000,1.000
-3.723,-3.177,11.602,-28.239,-7.310,-2.532,-6.012,2.204,-0.036,0.958,-0.341,0.092,-0.793,0.061,93.333,43887.000,1.000
5.881,1.236,17.381,-24.117,-2.488,0.804,-1.637,6.749,-0.035,0.960,-0.341,0.031,-0.824,-0.031,93.333,43888.000,1.000
12.465,1.981,19.172,-23.828,-1.693,0.000,-1.806,6.915,-0.036,0.957,-0.341,-0.092,-0.916,-0.092,93.333,43889.000,1.000
17.206,1.554,19.635,-24.017,-1.450,-1.575,-3.018,6.108,-0.034,0.955,-0.340,-0.183,-0.885,-0.122,93.333,43890.000,1.000
22.354,3.121,21.605,-22.481,0.713,-0.494,-2.277,7.115,-0.033,0.955,-0.340,-0.244,-0.946,-0.153,93.333,43891.000,1.000
24.190,3.471,21.493,-23.523,0.247,-0.459,-3.861,5.549,-0.031,0.952,-0.344,-0.305,-0.946,0.000,93.333,43892.000,1.000
20.519,-0.263,16.860,-29.187,-5.229,-4.574,-10.308,-1.168,-0.030,0.953,-0.340,-0.214,-0.916,-0.061,93.333,43893.000,1.000
18.236,-4.218,12.067,-34.311,-10.392,-8.945,-16.141,-7.472,-0.032,0.952,-0.339,-0.061,-0.824,-0.122,93.333,43894.000,1.000
27.025,-1.330,14.381,-31.332,-7.438,-6.088,-13.017,-4.549,-0.032,0.951,-0.340,-0.092,-0.793,-0.183,93.333,43895.000,1.000
45.208,10.333,25.754,-18.721,5.122,6.459,0.438,9.274,-0.034,0.951,-0.344,0.000,-0.793,-0.275,93.333,43896.000,1.000
58.217,20.295,35.237,-8.414,15.359,17.522,11.425,20.550,-0.031,0.951,-0.344,0.061,-0.793,-0.305,93.333,43897.000,1.000
58.086,18.106,32.231,-11.508,12.310,15.813,8.920,17.545,-0.031,0.952,-0.346,0.122,-0.702,-0.336,93.333,43898.000,1.000
53.729,9.075,22.698,-21.225,2.630,7.569,0.542,8.234,-0.032,0.950,-0.346,0.061,-0.671,-0.397,93.333,43899.000,1.000
54.910,3.263,17.027,-26.587,-2.850,3.558,-2.792,4.157,-0.032,0.951,-0.346,0.183,-0.641,-0.488,93.333,43900.000,1.000
58.870,1.003,15.007,-28.350,-4.829,2.540,-2.891,3.455,-0.034,0.950,-0.344,0.244,-0.580,-0.549,93.333,43901.000,1.000
59.988,-1.365,12.492,-31.040,-7.756,-0.490,-4.876,0.952,-0.036,0.953,-0.344,0.275,-0.610,-0.671,93.333,43902.000,1.000
58.367,-3.821,9.594,-34.464,-10.842,-4.117,-7.704,-1.888,-0.035,0.952,-0.343,0.397,-0.549,-0.702,93.333,43903.000,1.000
55.968,-5.956,6.985,-37.674,-12.589,-5.902,-9.474,-3.098,-0.036,0.952,-0.344,0.488,-0.580,-0.854,93.333,43904.000,1.000
55.879,-7.268,5.589,-39.194,-12.599,-5.649,-9.589,-2.617,-0.037,0.953,-0.343,0.549,-0.671,-1.007,93.333,43905.000,1.000
59.920,-4.608,8.918,-35.468,-8.541,-1.688,-5.571,1.790,-0.037,0.955,-0.345,0.702,-0.854,-1.190,93.333,43906.000,1.000
63.795,1.112,15.763,-28.283,-1.561,4.704,1.408,8.984,-0.038,0.957,-0.345,0.702,-0.824,-1.312,93.333,43907.000,1.000
62.899,3.616,19.433,-24.539,2.388,7.587,5.061,12.399,-0.037,0.958,-0.344,0.641,-0.793,-1.282,93.333,43908.000,1.000
59.997,0.991,18.288,-25.634,1.528,5.500,3.579,10.380,-0.036,0.958,-0.342,0.702,-0.854,-1.373,93.333,43909.000,1.000
59.044,-4.412,14.989,-28.745,-2.221,1.327,-0.512,6.417,-0.035,0.959,-0.345,0.732,-0.793,-1.373,93.333,43910.000,1.000
58.582,-11.292,10.067,-33.243,-8.354,-3.928,-6.184,1.597,-0.036,0.960,-0.344,0.641,-0.824,-1.373,93.333,43911.000,1.000
58.811,-16.617,5.396,-37.191,-13.904,-8.036,-10.485,-2.572,-0.036,0.959,-0.344,0.488,-0.916,-1.465,93.333,43912.000,1.000
62.196,-17.026,4.410,-37.591,-14.485,-7.614,-9.514,-3.004,-0.037,0.957,-0.340,0.488,-0.946,-1.587,93.333,43913.000,1.000
67.814,-13.974,6.507,-35.918,-11.111,-3.853,-5.110,-0.647,-0.038,0.958,-0.340,0.397,-1.007,-1.648,93.333,43914.000,1.000
74.755,-10.668,8.866,-35.376,-7.751,-0.324,-1.791,1.102,-0.040,0.959,-0.344,0.427,-0.977,-1.648,93.333,43915.000,1.000
81.337,-9.371,9.411,-37.094,-6.991,0.680,-1.834,0.382,-0.038,0.959,-0.345,0.519,-1.099,-1.617,93.333,43916.000,1.000
84.386,-11.797,6.591,-41.093,-10.133,-2.081,-5.686,-3.193,-0.038,0.958,-0.345,0.549,-1.221,-1.770,93.333,43917.000,1.000
86.940,-14.788,3.380,-44.419,-14.047,-5.662,-9.656,-6.469,-0.040,0.958,-0.343,0.488,-1.221,-1.831,93.333,43918.000,1.000
96.183,-11.887,6.109,-42.399,-12.508,-4.175,-7.854,-4.686,-0.041,0.957,-0.340,0.488,-1.282,-1.770,93.333,43919.000,1.000
109.727,-5.201,12.773,-37.842,-7.238,0.566,-2.831,-0.766,-0.040,0.958,-0.341,0.427,-1.312,-1.770,93.333,43920.000,1.000
117.831,-3.003,14.903,-38.114,-5.985,0.971,-2.562,-1.788,-0.039,0.960,-0.342,0.427,-1.404,-1.709,93.333,43921.000,1.000
120.988,-4.584,13.009,-41.384,-8.080,-1.950,-5.630,-5.629,-0.041,0.960,-0.346,0.336,-1.465,-1.617,93.333,43922.000,1.000
124.466,-4.966,12.472,-42.403,-8.669,-2.765,-6.409,-6.875,-0.041,0.958,-0.343,0.275,-1.465,-1.617,93.333,43923.000,1.000
126.077,-6.314,11.357,-44.152,-9.898,-3.318,-7.103,-7.943,-0.041,0.958,-0.342,0.214,-1.404,-1.526,93.333,43924.000,1.000
125.887,-9.944,7.616,-48.731,-13.447,-5.854,-9.775,-11.161,-0.037,0.957,-0.343,0.183,-1.434,-1.373,93.333,43925.000,1.000
128.088,-11.317,5.218,-50.886,-14.777,-6.661,-10.224,-12.864,-0.037,0.956,-0.344,0.153,-1.404,-1.404,93.333,43926.000,1.000
133.263,-8.604,6.934,-47.645,-11.273,-3.085,-6.400,-10.600,-0.037,0.956,-0.347,0.122,-1.465,-1.343,93.333,43927.000,1.000
139.374,-5.017,10.988,-42.572,-6.232,2.174,-1.724,-6.364,-0.037,0.955,-0.345,0.183,-1.404,-1.343,93.333,43928.000,1.000
143.531,-4.323,13.385,-40.521,-4.670,3.856,-0.775,-3.935,-0.039,0.954,-0.344,0.214,-1.373,-1.221,93.333,43929.000,1.000
143.989,-7.740,11.448,-43.073,-8.247,-0.450,-5.086,-5.629,-0.040,0.953,-0.345,0.244,-1.343,-1.129,93.333,43930.000,1.000
142.397,-12.397,7.820,-46.807,-12.863,-6.205,-10.316,-8.823,-0.038,0.955,-0.346,0.214,-1.251,-1.068,93.333,43931.000,1.000
142.367,-13.679,7.756,-46.773,-12.943,-6.595,-10.226,-8.166,-0.037,0.954,-0.345,0.244,-1.251,-1.007,93.333,43932.000,1.000
145.964,-9.179,12.761,-41.990,-7.339,-0.317,-3.664,-1.830,-0.037,0.953,-0.345,0.305,-1.190,-1.007,93.333,43933.000,1.000
150.375,-1.995,18.630,-36.674,-0.528,7.366,4.054,5.765,-0.038,0.951,-0.346,0.244,-1.099,-0.977,93.333,43934.000,1.000
148.204,-0.585,17.908,-37.513,-0.071,8.585,4.831,6.697,-0.037,0.951,-0.347,0.244,-1.068,-1.007,93.333,43935.000,1.000
136.458,-8.082,8.650,-46.067,-8.031,1.268,-3.095,-0.938,-0.035,0.951,-0.349,0.305,-0.977,-0.946,93.333,43936.000,1.000
124.122,-16.151,-1.206,-55.495,-16.861,-7.486,-11.792,-9.403,-0.036,0.954,-0.345,0.397,-0.793,-0.946,93.333,43937.000,1.000
119.269,-17.902,-5.084,-60.293,-20.453,-11.745,-15.356,-12.982,-0.036,0.954,-0.346,0.336,-0.854,-0.916,93.333,43938.000,1.000
118.989,-15.666,-4.178,-60.986,-19.732,-11.821,-14.932,-12.754,-0.037,0.954,-0.345,0.336,-0.671,-0.885,93.333,43939.000,1.000
120.912,-11.776,0.379,-57.699,-15.067,-7.462,-10.452,-8.557,-0.037,0.952,-0.345,0.336,-0.488,-0.854,93.333,43940.000,1.000
125.561,-5.248,8.199,-51.358,-6.787,0.907,-2.105,-0.767,-0.037,0.954,-0.345,0.305,-0.519,-0.824,93.333,43941.000,1.000
129.357,1.846,14.634,-47.528,-0.331,7.360,3.776,4.215,-0.036,0.957,-0.344,0.366,-0.458,-0.885,93.333,43942.000,1.000
128.655,4.089,15.354,-49.834,-0.547,7.003,2.273,1.563,-0.038,0.957,-0.344,0.336,-0.366,-0.977,93.333,43943.000,1.000
126.456,-0.074,12.476,-54.506,-4.846,2.736,-2.432,-4.772,-0.035,0.959,-0.347,0.305,-0.275,-1.068,93.333,43944.000,1.000
128.842,-5.864,10.801,-56.204,-7.854,-0.083,-4.337,-8.933,-0.033,0.959,-0.344,0.183,-0.122,-1.160,93.333,43945.000,1.000
134.364,-10.351,9.381,-56.673,-10.174,-2.378,-5.656,-12.565,-0.034,0.957,-0.344,0.000,-0.031,-1.221,93.333,43946.000,1.000
138.554,-14.211,5.540,-59.590,-13.855,-6.272,-9.585,-18.116,-0.033,0.959,-0.343,-0.061,0.122,-1.190,93.333,43947.000,1.000
144.617,-13.682,4.825,-60.224,-13.780,-6.369,-9.946,-19.236,-0.034,0.957,-0.346,-0.092,0.427,-1.160,93.333,43948.000,1.000
153.651,-7.038,10.746,-55.327,-8.063,-0.795,-3.985,-13.138,-0.032,0.956,-0.346,-0.183,0.488,-1.221,93.333,43949.000,1.000
158.352,-2.360,15.169,-52.028,-4.769,1.915,-0.598,-8.245,-0.033,0.956,-0.346,-0.153,0.610,-1.221,93.333,43950.000,1.000
156.387,-4.316,13.460,-53.325,-6.505,-0.925,-2.754,-7.399,-0.035,0.956,-0.346,-0.061,0.763,-1.190,93.333,43951.000,1.000
154.498,-7.284,11.874,-52.698,-6.599,-2.115,-2.666,-4.296,-0.035,0.957,-0.345,-0.061,0.885,-1.129,93.333,43952.000,1.000
156.237,-7.250,14.213,-47.923,-3.362,0.457,1.960,1.369,-0.037,0.959,-0.347,-0.061,1.038,-1.160,93.333,43953.000,1.000
157.307,-7.250,16.157,-44.738,-2.162,1.349,4.692,3.529,-0.039,0.962,-0.348,-0.031,1.038,-1.160,93.333,43954.000,1.000
154.952,-8.333,15.506,-45.348,-3.761,-0.712,3.331,2.342,-0.040,0.962,-0.344,-0.183,1.190,-1.221,93.333,43955.000,1.000
152.310,-6.375,16.340,-44.944,-2.886,-1.030,2.961,4.078,-0.039,0.960,-0.339,-0.305,1.190,-1.160,93.333,43956.000,1.000
150.458,-3.111,18.097,-43.347,-0.318,-0.173,3.941,8.206,-0.038,0.959,-0.341,-0.580,1.099,-1.038,93.333,43957.000,1.000
145.235,-5.377,14.917,-46.097,-2.267,-3.037,1.131,7.936,-0.039,0.960,-0.339,-0.702,1.129,-1.099,93.333,43958.000,1.000
137.393,-9.747,9.516,-50.655,-6.217,-5.925,-2.944,4.560,-0.040,0.962,-0.338,-0.824,1.099,-1.129,93.333,43959.000,1.000
132.785,-7.744,9.560,-49.940,-5.049,-1.807,-1.543,4.908,-0.042,0.963,-0.345,-0.977,1.038,-1.099,93.333,43960.000,1.000
129.201,-3.429,11.938,-47.692,-2.361,4.843,1.811,6.682,-0.041,0.961,-0.344,-0.916,1.007,-1.007,93.333,43961.000,1.000
121.396,-5.995,8.759,-51.487,-6.079,4.959,-0.706,2.949,-0.041,0.962,-0.342,-0.977,1.007,-0.946,93.333,43962.000,1.000
112.205,-13.392,1.954,-58.509,-14.090,-0.769,-7.398,-4.672,-0.041,0.959,-0.344,-1.099,0.916,-0.946,93.333,43963.000,1.000
107.120,-17.157,-1.127,-61.536,-18.581,-5.323,-11.009,-9.158,-0.041,0.956,-0.343,-1.068,0.702,-0.854,93.333,43964.000,1.000
106.679,-15.320,0.568,-60.447,-18.129,-6.473,-10.327,-9.135,-0.042,0.953,-0.340,-1.038,0.641,-0.824,93.333,43965.000,1.000
106.279,-12.914,2.188,-60.471,-17.817,-7.831,-10.466,-9.463,-0.043,0.951,-0.341,-1.007,0.549,-0.671,93.333,43966.000,1.000
105.797,-12.327,3.218,-61.605,-18.240,-9.432,-11.758,-10.508,-0.043,0.953,-0.343,-0.824,0.427,-0.641,93.333,43967.000,1.000
109.889,-10.674,7.886,-58.718,-14.641,-6.799,-8.697,-7.202,-0.043,0.949,-0.340,-0.641,0.275,-0.671,93.333,43968.000,1.000
113.938,-8.378,13.609,-54.288,-9.467,-2.759,-3.594,-2.367,-0.044,0.948,-0.343,-0.366,0.153,-0.641,93.333,43969.000,1.000
111.012,-8.340,14.593,-54.996,-9.094,-3.779,-3.534,-3.034,-0.043,0.949,-0.342,-0.183,-0.031,-0.610,93.333,43970.000,1.000
107.085,-7.418,14.698,-56.942,-9.850,-5.498,-4.808,-4.692,-0.044,0.950,-0.342,-0.031,-0.153,-0.580,93.333,43971.000,1.000
