EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
10.134,9.561,12.789,12.268,20.283,17.262,19.065,24.269,-0.047,0.944,-0.368,-1.312,-1.007,-0.732,93.333,28868.000,1.000
17.833,15.194,21.605,18.219,25.557,22.731,25.108,29.693,-0.047,0.946,-0.368,-1.160,-1.038,-0.671,93.333,28869.000,1.000
23.153,13.959,23.452,17.597,24.083,20.929,23.937,28.863,-0.045,0.948,-0.366,-1.129,-1.099,-0.610,93.333,28870.000,1.000
21.228,3.616,14.633,7.436,13.069,9.795,13.151,18.644,-0.045,0.947,-0.366,-0.946,-1.068,-0.549,93.333,28871.000,1.000
15.016,-8.783,2.409,-5.299,-0.416,-3.068,-0.164,5.083,-0.044,0.949,-0.368,-0.854,-1.068,-0.580,93.333,28872.000,1.000
12.144,-13.631,-3.010,-10.761,-5.969,-7.510,-5.453,-1.360,-0.043,0.948,-0.365,-0.946,-1.160,-0.519,93.333,28873.000,1.000
15.007,-9.323,-0.079,-7.342,-1.921,-2.616,-0.423,2.214,-0.042,0.949,-0.363,-0.793,-1.099,-0.427,93.333,28874.000,1.000
17.547,-2.971,4.138,-2.394,3.612,2.775,6.377,7.984,-0.044,0.948,-0.365,-0.793,-0.977,-0.458,93.333,28875.000,1.000
15.614,0.623,5.258,-0.733,5.303,3.432,8.149,9.578,-0.042,0.947,-0.366,-0.732,-0.854,-0.458,93.333,28876.000,1.000
12.100,3.128,4.946,-0.157,5.577,2.637,7.217,9.071,-0.039,0.946,-0.364,-0.671,-0.854,-0.397,93.333,28877.000,1.000
9.020,4.918,3.766,0.392,6.167,2.781,6.835,9.221,-0.041,0.948,-0.365,-0.549,-0.732,-0.458,93.333,28878.000,1.000
2.930,1.944,-1.101,-2.814,3.643,0.420,4.419,7.423,-0.041,0.946,-0.366,-0.427,-0.732,-0.427,93.333,28879.000,1.000
-6.223,-4.903,-7.602,-8.630,-1.661,-4.783,-0.300,3.572,-0.041,0.947,-0.365,-0.397,-0.580,-0.397,93.333,28880.000,1.000
-11.651,-8.091,-8.679,-9.573,-2.765,-6.465,-0.921,3.952,-0.042,0.948,-0.365,-0.488,-0.519,-0.397,93.333,28881.000,1.000
-11.713,-5.935,-4.624,-5.244,1.879,-2.640,4.070,9.823,-0.042,0.947,-0.365,-0.366,-0.427,-0.366,93.333,28882.000,1.000
-11.736,-4.531,-2.748,-2.875,5.577,0.742,7.558,13.729,-0.039,0.948,-0.367,-0.305,-0.336,-0.366,93.333,28883.000,1.000
-14.086,-7.215,-5.354,-4.842,4.215,-0.650,5.125,11.065,-0.041,0.948,-0.367,-0.397,-0.275,-0.427,93.333,28884.000,1.000
-15.151,-9.797,-6.728,-5.528,2.200,-3.099,1.728,7.256,-0.042,0.947,-0.369,-0.397,-0.092,-0.458,93.333,28885.000,1.000
-9.209,-6.178,-0.957,0.796,6.441,0.246,4.825,10.200,-0.043,0.948,-0.365,-0.397,-0.061,-0.458,93.333,28886.000,1.000
2.383,2.257,9.284,11.492,15.488,8.643,13.356,18.280,-0.041,0.947,-0.365,-0.427,0.000,-0.458,93.333,28887.000,1.000
10.785,8.229,16.219,18.626,21.337,14.687,19.657,23.412,-0.040,0.948,-0.361,-0.366,0.122,-0.458,93.333,28888.000,1.000
12.780,8.638,17.496,19.256,20.878,15.083,20.360,22.939,-0.039,0.949,-0.364,-0.366,0.153,-0.519,93.333,28889.000,1.000
12.291,4.125,14.732,15.073,15.214,10.365,16.232,18.246,-0.041,0.947,-0.366,-0.214,0.244,-0.458,93.333,28890.000,1.000
10.818,-5.365,7.999,6.999,4.562,0.196,7.414,9.506,-0.040,0.948,-0.366,-0.275,0.366,-0.549,93.333,28891.000,1.000
8.962,-16.297,-0.116,-2.270,-7.203,-12.027,-2.598,0.072,-0.040,0.948,-0.367,-0.336,0.305,-0.641,93.333,28892.000,1.000
10.039,-22.429,-4.614,-8.471,-13.824,-19.953,-8.106,-4.919,-0.043,0.947,-0.367,-0.397,0.427,-0.671,93.333,28893.000,1.000
13.351,-23.558,-5.916,-12.141,-15.712,-23.263,-9.894,-6.585,-0.041,0.947,-0.365,-0.366,0.427,-0.671,93.333,28894.000,1.000
15.458,-22.687,-6.896,-15.751,-16.284,-24.702,-11.268,-8.039,-0.042,0.946,-0.366,-0.275,0.519,-0.671,93.333,28895.000,1.000
17.860,-18.585,-5.851,-17.458,-14.231,-22.698,-10.191,-7.537,-0.043,0.946,-0.368,-0.214,0.488,-0.641,93.333,28896.000,1.000
21.283,-10.859,-1.798,-15.751,-8.901,-16.751,-5.616,-4.114,-0.044,0.945,-0.369,-0.153,0.488,-0.702,93.333,28897.000,1.000
22.923,-2.127,3.156,-11.567,-2.398,-9.317,-0.080,0.708,-0.044,0.943,-0.366,-0.031,0.519,-0.732,93.333,28898.000,1.000
22.453,6.784,8.278,-4.909,4.920,-0.820,6.137,7.298,-0.044,0.944,-0.369,0.153,0.488,-0.732,93.333,28899.000,1.000
18.336,12.098,9.840,-0.093,9.231,4.956,10.221,12.345,-0.044,0.944,-0.370,0.183,0.488,-0.671,93.333,28900.000,1.000
9.298,9.500,4.358,-2.229,6.249,3.418,8.117,11.405,-0.046,0.942,-0.372,0.366,0.427,-0.793,93.333,28901.000,1.000
3.786,6.668,0.714,-3.651,4.340,2.589,7.084,11.759,-0.046,0.944,-0.369,0.336,0.427,-0.793,93.333,28902.000,1.000
8.908,11.893,7.122,4.116,12.097,10.857,14.790,20.648,-0.048,0.944,-0.366,0.305,0.305,-0.916,93.333,28903.000,1.000
15.864,17.688,14.613,12.771,21.156,19.769,22.971,29.167,-0.049,0.946,-0.366,0.519,0.214,-0.854,93.333,28904.000,1.000
14.381,15.807,14.025,13.096,22.249,20.265,22.770,28.536,-0.047,0.947,-0.366,0.549,0.153,-0.854,93.333,28905.000,1.000
8.626,11.901,11.251,10.884,20.480,17.535,19.376,24.515,-0.046,0.948,-0.366,0.580,0.092,-0.977,93.333,28906.000,1.000
5.406,12.098,12.584,12.485,21.350,17.039,18.756,23.169,-0.045,0.949,-0.369,0.488,-0.061,-0.946,93.333,28907.000,1.000
3.891,12.713,14.008,13.508,20.750,15.390,17.792,21.074,-0.047,0.949,-0.369,0.366,-0.153,-0.946,93.333,28908.000,1.000
4.347,10.955,12.652,10.947,16.623,11.697,14.506,16.503,-0.044,0.949,-0.368,0.305,-0.153,-0.916,93.333,28909.000,1.000
8.847,9.939,12.299,9.428,13.687,10.692,12.590,13.784,-0.046,0.948,-0.367,0.275,-0.214,-0.977,93.333,28910.000,1.000
13.652,10.255,14.268,10.829,13.377,12.350,12.673,13.513,-0.047,0.948,-0.366,0.214,-0.183,-0.885,93.333,28911.000,1.000
15.996,10.333,16.753,12.618,13.573,13.254,12.755,13.378,-0.044,0.949,-0.368,0.214,-0.275,-0.854,93.333,28912.000,1.000
20.254,11.568,20.098,14.951,15.027,14.188,14.122,15.087,-0.044,0.951,-0.365,0.092,-0.336,-0.885,93.333,28913.000,1.000
26.142,13.166,22.719,17.727,16.907,14.923,16.097,18.289,-0.046,0.952,-0.366,0.031,-0.397,-0.793,93.333,28914.000,1.000
26.823,11.456,21.075,18.374,15.681,12.145,15.063,18.757,-0.045,0.952,-0.363,0.031,-0.397,-0.763,93.333,28915.000,1.000
22.048,6.202,15.451,16.224,11.652,6.521,11.700,16.602,-0.044,0.951,-0.368,-0.122,-0.397,-0.732,93.333,28916.000,1.000
14.219,-2.583,6.047,9.917,5.484,-0.532,7.301,13.194,-0.043,0.951,-0.368,-0.275,-0.366,-0.702,93.333,28917.000,1.000
3.173,-13.535,-5.668,-0.047,-2.018,-8.114,2.189,8.984,-0.043,0.952,-0.367,-0.427,-0.427,-0.610,93.333,28918.000,1.000
-5.379,-18.496,-11.455,-5.849,-4.586,-10.301,1.226,8.618,-0.042,0.951,-0.367,-0.641,-0.488,-0.610,93.333,28919.000,1.000
-5.939,-14.293,-8.526,-4.942,-0.504,-5.001,5.986,13.447,-0.041,0.948,-0.370,-0.641,-0.336,-0.610,93.333,28920.000,1.000
-1.970,-7.179,-3.227,-3.398,4.585,2.582,11.975,19.169,-0.045,0.948,-0.370,-0.549,-0.275,-0.671,93.333,28921.000,1.000
2.178,0.033,2.685,-1.500,9.841,10.851,18.712,25.348,-0.048,0.948,-0.371,-0.641,-0.488,-0.671,93.333,28922.000,1.000
4.016,5.503,8.305,1.853,14.512,17.458,24.583,29.887,-0.049,0.949,-0.369,-0.671,-0.549,-0.549,93.333,28923.000,1.000
0.768,3.880,7.581,0.983,12.512,15.564,22.822,26.083,-0.046,0.950,-0.368,-0.671,-0.549,-0.549,93.333,28924.000,1.000
-4.607,-2.159,2.135,-4.090,5.675,8.012,15.514,16.887,-0.044,0.949,-0.372,-0.732,-0.671,-0.610,93.333,28925.000,1.000
-5.601,-3.689,1.304,-4.695,3.542,5.273,12.410,12.562,-0.043,0.948,-0.368,-0.671,-0.641,-0.763,93.333,28926.000,1.000
-1.119,0.726,7.451,2.506,8.256,8.555,15.185,14.947,-0.041,0.948,-0.369,-0.702,-0.671,-0.702,93.333,28927.000,1.000
6.966,6.957,16.251,12.892,15.250,12.415,19.119,19.811,-0.039,0.948,-0.368,-0.732,-0.702,-0.610,93.333,28928.000,1.000
17.161,12.562,24.730,21.963,21.786,15.405,22.622,25.300,-0.038,0.946,-0.367,-0.671,-0.641,-0.488,93.333,28929.000,1.000
24.952,14.713,29.965,26.876,25.309,16.828,24.610,28.526,-0.040,0.945,-0.367,-0.732,-0.549,-0.488,93.333,28930.000,1.000
24.373,10.154,27.454,24.374,21.855,13.134,20.937,24.185,-0.039,0.943,-0.370,-0.702,-0.549,-0.549,93.333,28931.000,1.000
15.393,0.344,16.652,14.013,11.439,3.517,10.115,12.071,-0.039,0.942,-0.370,-0.519,-0.488,-0.458,93.333,28932.000,1.000
7.388,-7.275,5.416,2.922,1.355,-5.401,-0.853,0.796,-0.037,0.938,-0.369,-0.397,-0.458,-0.458,93.333,28933.000,1.000
11.342,-3.384,5.755,2.803,2.322,-2.528,0.138,2.048,-0.039,0.938,-0.370,-0.244,-0.427,-0.427,93.333,28934.000,1.000
24.699,11.476,18.501,14.759,15.026,12.953,14.326,15.948,-0.039,0.940,-0.373,-0.092,-0.336,-0.427,93.333,28935.000,1.000
29.388,19.743,25.054,21.157,21.892,22.174,22.768,23.736,-0.041,0.943,-0.373,0.000,-0.549,-0.580,93.333,28936.000,1.000
14.702,7.249,10.639,7.888,8.418,9.692,10.066,10.840,-0.042,0.948,-0.374,0.183,-0.427,-0.671,93.333,28937.000,1.000
-5.008,-13.738,-11.087,-12.495,-12.438,-11.165,-9.966,-8.830,-0.042,0.950,-0.370,0.214,-0.397,-0.793,93.333,28938.000,1.000
-10.200,-21.014,-17.197,-18.515,-17.839,-17.378,-14.088,-12.347,-0.045,0.951,-0.367,0.122,-0.458,-0.977,93.333,28939.000,1.000
-0.628,-12.031,-6.557,-8.689,-6.390,-7.691,-1.811,0.817,-0.048,0.950,-0.364,-0.031,-0.580,-1.099,93.333,28940.000,1.000
12.348,-0.181,6.175,3.541,6.934,3.484,11.558,15.177,-0.053,0.951,-0.365,-0.275,-0.732,-1.251,93.333,28941.000,1.000
19.579,4.963,11.476,8.885,12.427,7.817,17.252,20.988,-0.058,0.950,-0.362,-0.427,-0.885,-1.465,93.333,28942.000,1.000
19.694,4.427,10.786,8.324,11.796,8.138,17.569,20.281,-0.060,0.952,-0.366,-0.519,-1.068,-1.770,93.333,28943.000,1.000
18.618,3.527,9.869,7.401,10.800,9.110,17.189,19.259,-0.058,0.954,-0.366,-0.610,-1.251,-2.258,93.333,28944.000,1.000
17.192,1.631,8.354,5.616,8.814,7.727,14.359,17.327,-0.057,0.957,-0.366,-0.671,-1.495,-2.533,93.333,28945.000,1.000
12.228,-2.857,4.313,0.867,4.215,2.433,8.523,12.677,-0.053,0.958,-0.368,-0.916,-1.801,-2.747,93.333,28946.000,1.000
8.678,-3.783,3.861,-1.020,3.253,1.638,7.425,11.151,-0.049,0.961,-0.365,-1.129,-1.892,-2.899,93.333,28947.000,1.000
12.135,1.946,10.632,3.329,8.733,8.455,13.152,14.950,-0.045,0.962,-0.362,-1.434,-2.045,-2.930,93.333,28948.000,1.000
19.273,8.272,18.265,8.310,14.291,14.940,18.598,18.272,-0.044,0.959,-0.362,-1.678,-2.014,-2.899,93.333,28949.000,1.000
24.502,10.185,21.190,9.680,15.454,16.271,20.679,18.703,-0.042,0.957,-0.363,-1.923,-1.953,-2.808,93.333,28950.000,1.000
25.967,7.401,19.843,8.049,12.822,13.890,20.367,17.778,-0.043,0.954,-0.361,-2.075,-1.923,-2.716,93.333,28951.000,1.000
24.019,1.129,15.630,4.162,7.424,8.938,16.780,15.066,-0.044,0.951,-0.362,-2.258,-1.831,-2.625,93.333,28952.000,1.000
20.053,-6.186,9.222,-1.547,0.191,1.914,10.054,9.849,-0.046,0.947,-0.365,-2.258,-1.801,-2.563,93.333,28953.000,1.000
14.477,-12.185,1.630,-8.210,-7.594,-5.955,2.398,3.046,-0.048,0.947,-0.367,-2.167,-1.770,-2.472,93.333,28954.000,1.000
7.414,-15.387,-4.743,-13.799,-13.413,-12.079,-3.383,-2.375,-0.052,0.945,-0.364,-2.075,-1.678,-2.319,93.333,28955.000,1.000
4.651,-12.472,-4.656,-13.087,-12.010,-11.631,-2.785,-0.886,-0.054,0.944,-0.362,-1.831,-1.801,-2.228,93.333,28956.000,1.000
11.600,-1.190,5.332,-2.503,-0.807,-2.562,6.113,9.507,-0.055,0.945,-0.364,-1.740,-1.862,-2.136,93.333,28957.000,1.000
21.163,12.081,18.722,11.554,12.652,8.290,16.386,21.194,-0.055,0.947,-0.363,-1.587,-1.984,-1.984,93.333,28958.000,1.000
20.877,15.340,22.493,16.578,15.820,10.100,17.281,22.993,-0.056,0.949,-0.360,-1.556,-2.045,-1.831,93.333,28959.000,1.000
10.602,6.257,13.437,9.646,7.106,1.943,8.106,13.928,-0.054,0.951,-0.356,-1.587,-2.136,-1.617,93.333,28960.000,1.000
2.948,-1.831,4.839,3.449,0.675,-3.181,2.300,7.526,-0.054,0.950,-0.358,-1.617,-2.136,-1.373,93.333,28961.000,1.000
5.088,2.101,8.397,9.016,7.344,4.124,9.879,14.694,-0.051,0.947,-0.361,-1.709,-2.258,-1.221,93.333,28962.000,1.000
9.839,10.596,17.210,19.406,18.433,15.183,21.734,26.952,-0.050,0.945,-0.356,-1.678,-2.197,-0.946,93.333,28963.000,1.000
9.159,12.295,19.385,22.693,21.278,18.298,24.611,30.404,-0.049,0.945,-0.361,-1.678,-2.106,-0.763,93.333,28964.000,1.000
6.452,10.733,17.431,20.557,19.037,16.909,21.627,27.016,-0.049,0.944,-0.363,-1.587,-2.075,-0.580,93.333,28965.000,1.000
7.043,12.617,17.836,18.942,18.880,17.821,20.948,24.546,-0.048,0.943,-0.363,-1.434,-1.923,-0.519,93.333,28966.000,1.000
6.974,12.744,16.321,14.849,16.433,16.405,19.004,20.194,-0.048,0.943,-0.362,-1.282,-1.984,-0.366,93.333,28967.000,1.000
3.123,6.241,9.536,7.050,8.343,8.880,12.291,11.741,-0.048,0.944,-0.360,-0.977,-2.014,-0.214,93.333,28968.000,1.000
1.199,-0.416,4.525,3.292,2.275,2.442,7.647,6.689,-0.048,0.946,-0.361,-0.885,-1.831,-0.122,93.333,28969.000,1.000
3.683,-2.951,4.589,5.559,1.418,0.432,7.115,6.863,-0.046,0.947,-0.361,-0.916,-1.648,-0.061,93.333,28970.000,1.000
4.997,-6.910,3.330,5.822,-1.855,-4.052,2.926,4.141,-0.044,0.946,-0.359,-1.007,-1.556,0.000,93.333,28971.000,1.000
4.721,-12.823,0.142,3.430,-8.320,-11.237,-4.524,-1.107,-0.045,0.946,-0.361,-0.916,-1.465,-0.092,93.333,28972.000,1.000
9.138,-13.338,1.896,6.003,-9.623,-12.858,-6.201,-0.328,-0.042,0.946,-0.357,-0.763,-1.465,-0.061,93.333,28973.000,1.000
15.332,-8.963,6.957,11.820,-6.226,-9.551,-2.982,4.370,-0.043,0.946,-0.357,-0.671,-1.190,-0.153,93.333,28974.000,1.000
14.696,-5.853,8.715,13.889,-4.608,-7.525,-1.820,5.683,-0.042,0.948,-0.360,-0.580,-1.038,-0.122,93.333,28975.000,1.000
10.439,-3.479,8.702,13.890,-3.473,-5.281,-1.106,6.152,-0.041,0.947,-0.363,-0.580,-0.885,-0.214,93.333,28976.000,1.000
9.366,-0.454,9.523,14.761,-0.807,-1.360,1.914,8.912,-0.040,0.947,-0.366,-0.580,-0.824,-0.275,93.333,28977.000,1.000
8.754,0.523,8.596,14.302,0.018,0.076,3.742,10.375,-0.041,0.949,-0.363,-0.519,-0.488,-0.397,93.333,28978.000,1.000
5.386,0.293,6.655,13.425,-0.393,-0.508,4.093,10.993,-0.041,0.949,-0.364,-0.458,-0.275,-0.427,93.333,28979.000,1.000
2.362,2.406,7.982,15.976,2.673,1.590,7.214,15.464,-0.041,0.951,-0.362,-0.488,-0.061,-0.488,93.333,28980.000,1.000
2.517,5.847,12.066,21.299,8.882,5.951,12.914,22.505,-0.042,0.952,-0.362,-0.488,0.000,-0.519,93.333,28981.000,1.000
5.130,9.134,16.322,27.033,15.439,10.757,18.839,28.359,-0.043,0.953,-0.363,-0.427,0.244,-0.702,93.333,28982.000,1.000
8.642,13.888,20.655,32.391,21.822,16.959,24.978,33.050,-0.044,0.953,-0.361,-0.580,0.458,-0.885,93.333,28983.000,1.000
9.851,17.142,22.352,33.923,24.789,21.302,28.395,34.862,-0.047,0.954,-0.361,-0.549,0.519,-1.007,93.333,28984.000,1.000
8.171,15.552,19.963,30.976,22.779,20.919,27.333,32.505,-0.046,0.955,-0.362,-0.519,0.519,-1.160,93.333,28985.000,1.000
9.994,15.112,19.873,31.104,22.453,21.486,27.663,31.360,-0.048,0.957,-0.364,-0.488,0.549,-1.190,93.333,28986.000,1.000
14.200,17.493,22.861,34.716,24.321,23.302,29.227,31.749,-0.050,0.955,-0.362,-0.549,0.549,-1.312,93.333,28987.000,1.000
11.257,14.280,20.755,32.489,19.859,18.164,23.843,26.365,-0.051,0.951,-0.363,-0.519,0.580,-1.465,93.333,28988.000,1.000
5.227,6.741,15.623,26.573,11.784,9.321,15.217,18.074,-0.051,0.948,-0.356,-0.702,0.549,-1.495,93.333,28989.000,1.000
7.963,4.185,16.589,27.057,9.941,6.795,13.515,16.266,-0.050,0.946,-0.357,-0.641,0.519,-1.434,93.333,28990.000,1.000
16.932,5.498,20.880,31.387,11.623,8.008,15.443,18.580,-0.048,0.944,-0.358,-0.671,0.671,-1.373,93.333,28991.000,1.000
21.702,4.781,20.425,30.843,9.057,5.704,12.928,16.824,-0.048,0.944,-0.361,-0.519,0.488,-1.343,93.333,28992.000,1.000
20.737,2.747,16.079,25.610,3.679,1.320,7.572,10.979,-0.049,0.947,-0.362,-0.244,0.519,-1.434,93.333,28993.000,1.000
18.049,2.081,12.986,20.884,0.651,-0.670,4.382,6.090,-0.047,0.949,-0.361,-0.092,0.488,-1.373,93.333,28994.000,1.000
13.799,2.338,11.730,18.082,-0.031,-0.663,3.209,3.800,-0.045,0.953,-0.365,0.153,0.549,-1.221,93.333,28995.000,1.000
9.422,3.112,11.094,16.959,-0.047,-0.387,2.740,3.857,-0.043,0.954,-0.363,0.000,0.488,-1.038,93.333,28996.000,1.000
10.112,6.232,12.957,19.826,2.712,2.314,5.477,8.289,-0.044,0.954,-0.361,-0.061,0.549,-0.732,93.333,28997.000,1.000
13.872,10.457,16.782,25.472,8.432,7.659,11.254,15.944,-0.047,0.949,-0.355,-0.092,0.641,-0.702,93.333,28998.000,1.000
14.629,12.142,18.683,28.770,13.186,11.726,15.746,21.808,-0.054,0.950,-0.357,-0.153,0.671,-0.610,93.333,28999.000,1.000
14.753,12.896,19.704,30.387,16.415,14.331,19.170,25.747,-0.058,0.950,-0.362,-0.153,0.671,-0.610,93.333,29000.000,1.000
16.910,14.489,21.757,32.582,18.676,16.253,22.529,29.040,-0.060,0.951,-0.362,-0.122,0.488,-0.702,93.333,29001.000,1.000
16.280,13.344,21.495,31.874,17.353,14.352,21.775,28.522,-0.058,0.950,-0.358,-0.214,0.244,-0.671,93.333,29002.000,1.000
12.306,9.093,17.960,27.213,13.162,9.137,16.366,24.037,-0.060,0.948,-0.357,-0.397,-0.031,-0.824,93.333,29003.000,1.000
10.857,6.758,15.650,23.773,11.203,6.325,12.417,20.763,-0.056,0.946,-0.361,-0.427,-0.183,-0.854,93.333,29004.000,1.000
13.329,8.679,17.417,25.104,13.614,8.610,14.008,21.486,-0.053,0.947,-0.365,-0.427,-0.397,-0.885,93.333,29005.000,1.000
16.266,12.460,21.490,29.570,17.888,13.561,19.042,24.188,-0.051,0.947,-0.362,-0.244,-0.458,-0.916,93.333,29006.000,1.000
15.572,13.102,22.815,31.490,18.980,15.823,21.437,24.051,-0.049,0.948,-0.364,-0.092,-0.519,-1.007,93.333,29007.000,1.000
10.445,7.600,18.160,26.641,13.585,11.499,17.069,18.159,-0.047,0.949,-0.361,-0.031,-0.519,-0.977,93.333,29008.000,1.000
7.741,1.690,13.376,20.707,6.747,5.159,10.736,12.044,-0.046,0.950,-0.357,-0.031,-0.519,-0.885,93.333,29009.000,1.000
12.265,1.482,14.894,20.776,4.362,2.494,8.261,11.281,-0.046,0.950,-0.360,-0.153,-0.488,-0.916,93.333,29010.000,1.000
17.839,2.154,17.629,22.418,2.418,-0.603,6.001,10.947,-0.045,0.948,-0.363,-0.122,-0.549,-0.732,93.333,29011.000,1.000
19.392,-0.852,16.002,20.419,-2.406,-6.995,1.337,7.403,-0.045,0.948,-0.362,-0.092,-0.488,-0.732,93.333,29012.000,1.000
21.041,-3.126,13.794,18.529,-5.026,-10.299,-0.580,5.807,-0.046,0.946,-0.362,0.061,-0.488,-0.732,93.333,29013.000,1.000
25.435,-0.914,14.730,20.267,-2.361,-6.608,2.716,8.734,-0.047,0.947,-0.358,0.244,-0.427,-0.732,93.333,29014.000,1.000
28.226,4.033,16.829,23.368,2.249,-0.131,7.388,12.363,-0.048,0.946,-0.364,0.305,-0.305,-0.763,93.333,29015.000,1.000
24.048,6.392,14.967,22.034,2.784,1.673,7.181,11.520,-0.047,0.949,-0.363,0.366,-0.244,-0.732,93.333,29016.000,1.000
12.045,1.367,5.546,12.128,-4.829,-5.381,-1.588,3.462,-0.049,0.949,-0.359,0.427,-0.275,-0.702,93.333,29017.000,1.000
0.721,-5.505,-4.729,1.069,-14.047,-13.909,-11.177,-5.232,-0.048,0.950,-0.361,0.427,-0.336,-0.732,93.333,29018.000,1.000
0.338,-3.443,-4.291,2.012,-12.915,-11.750,-9.013,-3.314,-0.047,0.951,-0.361,0.275,-0.366,-0.793,93.333,29019.000,1.000
6.037,3.612,3.209,11.442,-4.460,-2.369,0.835,5.731,-0.045,0.950,-0.361,0.214,-0.305,-0.763,93.333,29020.000,1.000
7.446,4.283,5.471,15.234,-0.765,1.783,4.763,9.113,-0.047,0.951,-0.363,0.214,-0.336,-0.793,93.333,29021.000,1.000
8.023,2.421,5.290,15.170,0.583,2.725,5.105,8.930,-0.047,0.951,-0.357,0.061,-0.397,-0.854,93.333,29022.000,1.000
13.496,6.495,11.115,20.727,7.213,7.871,10.627,13.956,-0.046,0.952,-0.360,0.061,-0.336,-0.793,93.333,29023.000,1.000
17.830,11.196,17.664,27.239,13.148,11.864,15.721,19.225,-0.049,0.952,-0.359,-0.031,-0.305,-0.763,93.333,29024.000,1.000
15.481,8.922,17.097,26.042,10.908,8.049,12.433,16.500,-0.050,0.952,-0.360,-0.092,-0.336,-0.671,93.333,29025.000,1.000
11.478,3.435,13.349,21.126,5.503,1.703,6.108,10.003,-0.047,0.951,-0.364,-0.183,-0.458,-0.732,93.333,29026.000,1.000
12.145,1.958,13.764,20.873,4.557,0.517,5.355,8.184,-0.045,0.951,-0.360,-0.214,-0.427,-0.732,93.333,29027.000,1.000
16.612,3.714,17.226,23.764,6.825,2.893,8.848,10.415,-0.045,0.950,-0.362,-0.183,-0.336,-0.671,93.333,29028.000,1.000
20.116,2.916,17.622,22.541,6.912,2.644,10.067,10.557,-0.048,0.949,-0.364,-0.183,-0.427,-0.732,93.333,29029.000,1.000
20.018,-2.055,13.167,15.851,3.456,-1.396,7.040,6.848,-0.047,0.949,-0.364,-0.244,-0.397,-0.793,93.333,29030.000,1.000
16.253,-8.949,5.930,6.894,-2.311,-6.681,1.400,1.067,-0.046,0.949,-0.364,-0.214,-0.366,-0.793,93.333,29031.000,1.000
9.524,-15.726,-2.122,-2.425,-8.973,-11.307,-4.622,-5.045,-0.049,0.948,-0.364,-0.244,-0.336,-0.824,93.333,29032.000,1.000
2.280,-19.766,-8.267,-9.715,-13.473,-13.423,-7.747,-8.822,-0.049,0.950,-0.365,-0.305,-0.275,-0.824,93.333,29033.000,1.000
-3.658,-19.779,-10.858,-12.435,-14.295,-12.875,-7.049,-8.690,-0.048,0.948,-0.362,-0.244,-0.305,-0.885,93.333,29034.000,1.000
-9.078,-18.346,-11.944,-11.908,-14.015,-11.892,-4.962,-5.726,-0.050,0.946,-0.362,-0.244,-0.397,-0.916,93.333,29035.000,1.000
-12.815,-17.451,-13.538,-10.968,-14.379,-10.738,-2.426,-0.908,-0.051,0.944,-0.361,-0.275,-0.397,-0.854,93.333,29036.000,1.000
-11.854,-16.060,-14.780,-9.443,-14.101,-7.740,1.178,5.043,-0.050,0.946,-0.363,-0.244,-0.458,-0.916,93.333,29037.000,1.000
-8.335,-15.251,-16.086,-7.188,-13.860,-4.758,3.622,9.068,-0.051,0.945,-0.363,-0.031,-0.580,-1.007,93.333,29038.000,1.000
-9.856,-18.522,-20.417,-7.337,-16.912,-6.078,1.659,7.743,-0.051,0.943,-0.363,0.031,-0.580,-1.068,93.333,29039.000,1.000
-18.936,-24.878,-27.060,-10.673,-22.581,-11.058,-3.115,2.956,-0.050,0.944,-0.364,0.275,-0.580,-1.160,93.333,29040.000,1.000
-27.501,-28.811,-30.579,-12.007,-25.461,-14.383,-5.763,0.779,-0.052,0.945,-0.361,0.397,-0.824,-1.160,93.333,29041.000,1.000
-25.222,-25.156,-25.470,-4.705,-20.152,-11.109,-2.052,6.080,-0.051,0.945,-0.363,0.488,-0.885,-1.160,93.333,29042.000,1.000
-11.783,-12.586,-10.997,11.736,-6.164,-0.399,8.689,18.647,-0.052,0.948,-0.363,0.580,-0.916,-1.251,93.333,29043.000,1.000
-0.281,1.431,3.748,26.680,7.352,9.820,18.277,28.944,-0.051,0.949,-0.363,0.549,-0.977,-1.221,93.333,29044.000,1.000
1.242,8.249,9.863,30.378,11.611,11.482,18.164,27.735,-0.051,0.948,-0.361,0.702,-1.099,-1.221,93.333,29045.000,1.000
3.713,11.782,13.391,29.230,12.479,10.229,14.306,21.640,-0.050,0.948,-0.361,0.763,-1.099,-1.282,93.333,29046.000,1.000
13.300,17.593,21.417,31.728,17.094,12.910,15.023,20.305,-0.052,0.950,-0.360,0.793,-1.160,-1.282,93.333,29047.000,1.000
19.283,20.862,27.803,33.586,20.363,14.443,16.359,20.126,-0.054,0.952,-0.364,0.763,-1.282,-1.160,93.333,29048.000,1.000
18.286,18.638,27.789,30.856,18.606,11.261,14.012,16.491,-0.053,0.953,-0.362,0.671,-1.312,-1.129,93.333,29049.000,1.000
16.790,12.653,23.306,24.658,13.526,5.312,8.591,9.926,-0.052,0.953,-0.362,0.610,-1.312,-1.099,93.333,29050.000,1.000
