EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-30.831,-5.693,-12.421,-20.472,-11.165,-2.788,-13.554,-21.150,-0.051,0.948,-0.359,-0.580,-1.190,0.000,93.333,20002.000,1.000
-26.353,-0.698,-5.719,-12.838,-4.360,3.684,-6.727,-14.571,-0.046,0.947,-0.360,-0.549,-1.251,0.244,93.333,20003.000,1.000
-22.177,-0.973,-4.240,-11.191,-2.832,4.880,-4.277,-11.439,-0.044,0.946,-0.362,-0.427,-1.160,0.336,93.333,20004.000,1.000
-20.913,-4.494,-7.251,-14.243,-5.171,2.792,-4.703,-11.287,-0.045,0.943,-0.362,-0.244,-1.038,0.244,93.333,20005.000,1.000
-20.861,-5.759,-9.181,-15.124,-5.791,2.436,-3.743,-10.485,-0.046,0.942,-0.360,-0.061,-0.916,0.214,93.333,20006.000,1.000
-22.827,-7.682,-11.429,-15.555,-7.138,0.857,-4.905,-11.839,-0.046,0.944,-0.360,-0.031,-0.824,0.122,93.333,20007.000,1.000
-26.795,-12.116,-14.558,-18.066,-10.949,-3.500,-9.518,-16.151,-0.046,0.945,-0.358,0.031,-0.702,0.244,93.333,20008.000,1.000
-28.268,-13.524,-13.791,-18.592,-12.120,-4.939,-11.557,-18.079,-0.045,0.943,-0.362,0.122,-0.580,0.305,93.333,20009.000,1.000
-25.803,-11.194,-10.026,-16.389,-9.890,-2.578,-9.823,-17.106,-0.046,0.943,-0.363,0.275,-0.458,0.092,93.333,20010.000,1.000
-22.976,-10.033,-8.481,-15.141,-8.751,-2.154,-9.028,-17.336,-0.045,0.942,-0.362,0.427,-0.336,0.031,93.333,20011.000,1.000
-22.400,-11.207,-9.784,-15.831,-10.358,-6.013,-11.145,-19.817,-0.044,0.942,-0.359,0.549,-0.214,-0.031,93.333,20012.000,1.000
-22.064,-12.746,-11.610,-16.949,-13.045,-10.785,-14.268,-22.624,-0.045,0.945,-0.361,0.641,-0.153,-0.122,93.333,20013.000,1.000
-20.641,-14.745,-13.673,-18.241,-15.701,-13.732,-16.778,-24.457,-0.044,0.946,-0.360,0.793,0.000,-0.122,93.333,20014.000,1.000
-21.725,-18.458,-16.581,-20.405,-18.635,-16.085,-19.114,-25.783,-0.047,0.945,-0.360,0.854,0.031,-0.244,93.333,20015.000,1.000
-23.346,-20.216,-16.377,-19.956,-18.772,-16.591,-19.262,-24.569,-0.046,0.947,-0.360,0.977,0.153,-0.366,93.333,20016.000,1.000
-18.288,-15.475,-9.315,-13.232,-12.323,-11.626,-14.103,-18.071,-0.045,0.947,-0.361,1.007,0.214,-0.366,93.333,20017.000,1.000
-10.167,-8.873,-1.552,-5.949,-4.481,-4.948,-7.738,-11.109,-0.045,0.950,-0.359,1.190,0.305,-0.366,93.333,20018.000,1.000
-9.203,-8.209,-1.942,-6.417,-4.107,-4.272,-7.320,-11.237,-0.047,0.950,-0.357,1.190,0.336,-0.397,93.333,20019.000,1.000
-15.615,-12.792,-9.341,-13.393,-10.784,-9.367,-12.484,-17.739,-0.048,0.950,-0.359,1.190,0.458,-0.427,93.333,20020.000,1.000
-22.301,-16.830,-16.454,-20.031,-17.179,-13.723,-17.293,-24.145,-0.050,0.951,-0.360,1.282,0.458,-0.519,93.333,20021.000,1.000
-25.466,-17.230,-19.470,-22.801,-18.955,-13.622,-18.189,-26.593,-0.051,0.953,-0.361,1.343,0.458,-0.519,93.333,20022.000,1.000
-24.844,-13.321,-17.983,-21.033,-16.145,-9.470,-15.504,-24.903,-0.053,0.952,-0.363,1.343,0.427,-0.641,93.333,20023.000,1.000
-22.136,-7.053,-13.488,-15.847,-11.301,-4.048,-11.689,-20.941,-0.053,0.951,-0.358,1.282,0.305,-0.732,93.333,20024.000,1.000
-19.780,-3.364,-9.862,-11.174,-8.400,-1.558,-10.126,-18.042,-0.053,0.950,-0.361,1.251,0.244,-0.702,93.333,20025.000,1.000
-18.760,-4.622,-9.593,-10.345,-9.384,-4.143,-12.987,-18.942,-0.054,0.948,-0.357,1.129,0.092,-0.641,93.333,20026.000,1.000
-20.349,-8.832,-12.038,-13.513,-13.506,-10.674,-19.519,-23.858,-0.050,0.946,-0.360,0.977,0.031,-0.671,93.333,20027.000,1.000
-24.210,-13.318,-15.342,-18.153,-18.745,-18.017,-25.988,-29.765,-0.050,0.942,-0.364,1.221,0.000,-0.671,93.333,20028.000,1.000
-24.188,-14.344,-15.332,-19.005,-20.345,-20.428,-26.982,-31.185,-0.051,0.943,-0.363,1.373,-0.061,-0.763,93.333,20029.000,1.000
-14.964,-8.434,-8.026,-12.363,-14.259,-14.100,-20.361,-25.448,-0.052,0.943,-0.364,1.678,-0.092,-0.641,93.333,20030.000,1.000
-2.659,-0.532,1.334,-3.804,-5.980,-5.714,-12.587,-18.298,-0.050,0.945,-0.369,1.831,-0.153,-0.641,93.333,20031.000,1.000
0.629,-0.929,1.859,-3.634,-6.201,-6.468,-12.945,-18.345,-0.047,0.948,-0.366,1.892,-0.153,-0.580,93.333,20032.000,1.000
-5.083,-7.511,-4.901,-10.263,-13.323,-14.209,-19.392,-23.611,-0.046,0.948,-0.367,1.984,-0.244,-0.488,93.333,20033.000,1.000
-8.824,-8.218,-6.926,-12.446,-15.772,-16.706,-21.694,-24.969,-0.046,0.945,-0.366,1.923,-0.214,-0.336,93.333,20034.000,1.000
-8.104,-4.060,-4.166,-10.642,-13.815,-13.996,-20.344,-23.980,-0.047,0.947,-0.361,1.740,-0.183,-0.214,93.333,20035.000,1.000
-7.433,-4.513,-4.711,-12.624,-15.243,-14.503,-21.978,-27.059,-0.051,0.949,-0.363,1.831,-0.031,-0.244,93.333,20036.000,1.000
-5.573,-7.043,-5.567,-14.286,-16.308,-15.596,-22.481,-28.940,-0.056,0.950,-0.364,1.801,-0.031,-0.244,93.333,20037.000,1.000
-1.386,-5.768,-1.699,-9.844,-11.489,-11.816,-17.110,-23.913,-0.055,0.950,-0.362,1.862,0.000,-0.275,93.333,20038.000,1.000
1.347,-4.459,1.905,-5.017,-6.058,-7.393,-11.734,-17.758,-0.055,0.948,-0.363,1.648,-0.214,-0.244,93.333,20039.000,1.000
-0.683,-8.236,-0.100,-6.348,-6.167,-7.720,-12.006,-17.050,-0.054,0.948,-0.363,1.373,-0.336,-0.153,93.333,20040.000,1.000
-8.062,-15.802,-6.238,-12.305,-10.915,-11.858,-16.165,-20.873,-0.052,0.948,-0.367,1.373,-0.305,-0.092,93.333,20041.000,1.000
-15.160,-20.234,-10.189,-15.608,-13.985,-13.748,-18.163,-22.902,-0.051,0.948,-0.369,1.434,-0.366,-0.153,93.333,20042.000,1.000
-13.461,-15.447,-6.460,-10.457,-9.464,-7.936,-13.258,-17.616,-0.048,0.948,-0.371,1.526,-0.427,-0.183,93.333,20043.000,1.000
-5.817,-5.501,1.031,-1.340,-0.746,1.389,-5.201,-8.502,-0.049,0.949,-0.367,1.556,-0.397,-0.183,93.333,20044.000,1.000
-2.361,0.872,4.009,2.671,3.557,5.560,-1.362,-3.869,-0.049,0.948,-0.366,1.495,-0.336,-0.244,93.333,20045.000,1.000
-4.174,2.548,2.194,0.929,2.291,4.671,-1.739,-4.904,-0.047,0.950,-0.367,1.404,-0.244,-0.214,93.333,20046.000,1.000
-8.598,0.674,-2.163,-3.993,-2.099,1.473,-4.780,-9.170,-0.046,0.950,-0.368,1.251,-0.153,-0.031,93.333,20047.000,1.000
-17.082,-6.996,-10.787,-13.511,-10.798,-6.708,-13.313,-17.624,-0.044,0.948,-0.369,1.038,-0.092,0.031,93.333,20048.000,1.000
-26.727,-17.855,-21.230,-24.981,-21.787,-18.572,-25.494,-28.770,-0.045,0.949,-0.369,0.854,-0.153,0.153,93.333,20049.000,1.000
-27.864,-21.941,-23.864,-28.268,-25.895,-24.021,-31.296,-34.188,-0.045,0.948,-0.368,0.671,0.000,0.275,93.333,20050.000,1.000
-15.337,-12.521,-12.531,-17.106,-16.412,-15.750,-23.398,-26.584,-0.046,0.947,-0.369,0.549,-0.061,0.244,93.333,20051.000,1.000
1.134,1.820,3.584,-1.188,-1.741,-2.097,-9.605,-12.995,-0.046,0.947,-0.372,0.549,-0.122,0.183,93.333,20052.000,1.000
5.921,5.076,8.226,3.113,1.823,1.482,-5.590,-9.337,-0.047,0.948,-0.371,0.580,0.000,0.214,93.333,20053.000,1.000
-2.410,-3.365,0.166,-5.121,-7.296,-6.214,-13.397,-18.023,-0.046,0.950,-0.371,0.641,0.061,0.092,93.333,20054.000,1.000
-12.174,-11.537,-9.003,-14.568,-17.585,-15.175,-22.725,-28.223,-0.047,0.949,-0.375,0.610,-0.061,0.031,93.333,20055.000,1.000
-15.862,-15.871,-14.290,-20.847,-24.297,-21.655,-28.918,-34.888,-0.045,0.949,-0.372,0.610,-0.031,0.031,93.333,20056.000,1.000
-14.848,-19.449,-17.469,-25.299,-29.323,-26.453,-32.897,-39.404,-0.044,0.948,-0.368,0.427,-0.031,0.000,93.333,20057.000,1.000
-11.818,-19.938,-17.167,-25.288,-30.607,-26.982,-32.367,-39.824,-0.044,0.950,-0.369,0.427,0.000,-0.122,93.333,20058.000,1.000
-6.200,-13.405,-10.388,-17.704,-24.195,-20.608,-24.191,-32.438,-0.045,0.952,-0.368,0.336,0.092,-0.183,93.333,20059.000,1.000
1.929,-3.942,-0.084,-6.471,-12.750,-10.876,-11.794,-19.887,-0.046,0.951,-0.369,0.305,0.153,-0.214,93.333,20060.000,1.000
7.313,-1.308,5.058,-0.274,-5.562,-6.389,-4.716,-11.792,-0.043,0.952,-0.369,0.122,0.244,-0.244,93.333,20061.000,1.000
6.730,-6.756,2.622,-1.295,-6.191,-9.566,-6.431,-12.387,-0.046,0.953,-0.370,-0.031,0.305,-0.427,93.333,20062.000,1.000
4.671,-11.231,-0.038,-3.224,-7.692,-13.010,-9.756,-14.805,-0.044,0.950,-0.369,-0.122,0.275,-0.397,93.333,20063.000,1.000
2.518,-11.643,0.213,-3.013,-5.724,-12.559,-9.877,-14.053,-0.045,0.950,-0.368,-0.183,0.214,-0.610,93.333,20064.000,1.000
-3.903,-12.861,-0.917,-3.415,-3.819,-11.669,-9.528,-13.095,-0.045,0.950,-0.368,-0.183,0.305,-0.580,93.333,20065.000,1.000
-12.775,-15.177,-4.330,-5.568,-4.176,-12.181,-10.740,-14.375,-0.046,0.950,-0.372,-0.305,0.366,-0.610,93.333,20066.000,1.000
-18.160,-15.737,-7.461,-8.882,-5.321,-12.650,-12.766,-17.334,-0.044,0.951,-0.370,-0.397,0.244,-0.824,93.333,20067.000,1.000
-18.267,-14.888,-9.282,-12.363,-6.022,-12.277,-14.315,-20.979,-0.044,0.948,-0.369,-0.427,0.397,-0.824,93.333,20068.000,1.000
-14.303,-13.008,-8.577,-13.168,-5.498,-10.902,-13.639,-23.173,-0.045,0.946,-0.367,-0.427,0.397,-0.885,93.333,20069.000,1.000
-7.297,-8.624,-3.714,-9.044,-2.685,-7.907,-9.814,-21.226,-0.045,0.944,-0.364,-0.305,0.336,-0.916,93.333,20070.000,1.000
0.184,-2.770,2.788,-2.503,1.288,-4.207,-5.422,-16.282,-0.046,0.941,-0.370,-0.244,0.519,-0.977,93.333,20071.000,1.000
2.331,-0.502,4.383,-0.341,1.492,-4.023,-5.903,-14.527,-0.048,0.942,-0.370,-0.092,0.488,-1.007,93.333,20072.000,1.000
-1.843,-3.227,0.153,-5.038,-3.428,-8.214,-11.263,-18.361,-0.048,0.943,-0.370,0.000,0.397,-1.129,93.333,20073.000,1.000
-5.801,-6.110,-3.688,-11.443,-8.284,-11.716,-15.292,-23.141,-0.049,0.943,-0.370,0.092,0.336,-1.251,93.333,20074.000,1.000
-7.860,-7.940,-5.780,-16.674,-11.857,-13.663,-17.591,-27.537,-0.050,0.942,-0.369,0.122,0.305,-1.343,93.333,20075.000,1.000
-11.428,-10.974,-8.950,-21.596,-16.570,-16.446,-21.421,-33.102,-0.050,0.941,-0.366,0.183,0.153,-1.373,93.333,20076.000,1.000
-12.654,-11.063,-9.108,-21.926,-17.826,-15.069,-21.361,-34.438,-0.050,0.943,-0.370,0.275,0.122,-1.373,93.333,20077.000,1.000
-7.116,-5.146,-2.842,-14.668,-12.244,-6.511,-13.385,-27.905,-0.052,0.945,-0.371,0.458,0.061,-1.434,93.333,20078.000,1.000
-2.283,-1.232,1.999,-7.938,-8.064,-0.566,-6.959,-21.958,-0.052,0.947,-0.371,0.580,0.061,-1.495,93.333,20079.000,1.000
-4.348,-4.747,-0.469,-8.533,-10.862,-3.471,-8.790,-22.999,-0.054,0.948,-0.369,0.580,-0.092,-1.526,93.333,20080.000,1.000
-6.912,-9.673,-4.934,-11.888,-14.799,-8.098,-12.293,-25.696,-0.054,0.947,-0.370,0.671,-0.244,-1.495,93.333,20081.000,1.000
-3.979,-10.386,-5.940,-12.184,-14.743,-8.336,-11.102,-24.228,-0.054,0.947,-0.368,0.671,-0.397,-1.556,93.333,20082.000,1.000
0.774,-8.757,-4.839,-10.339,-12.546,-6.644,-7.259,-20.127,-0.053,0.947,-0.370,0.610,-0.458,-1.465,93.333,20083.000,1.000
-0.073,-10.283,-6.143,-10.853,-12.773,-8.309,-6.709,-18.851,-0.054,0.947,-0.367,0.671,-0.488,-1.587,93.333,20084.000,1.000
-6.640,-15.801,-10.114,-14.109,-15.636,-13.660,-10.623,-21.504,-0.054,0.947,-0.369,0.824,-0.610,-1.617,93.333,20085.000,1.000
-10.550,-18.641,-11.024,-14.585,-14.899,-16.389,-12.551,-22.326,-0.053,0.947,-0.370,0.824,-0.641,-1.587,93.333,20086.000,1.000
-8.073,-14.751,-6.008,-9.265,-7.061,-12.376,-8.066,-17.749,-0.053,0.945,-0.366,0.916,-0.793,-1.617,93.333,20087.000,1.000
-3.561,-8.640,1.059,-1.922,3.317,-5.063,-0.865,-11.529,-0.052,0.944,-0.371,0.977,-0.946,-1.617,93.333,20088.000,1.000
0.163,-5.358,6.279,2.919,10.909,0.957,4.237,-8.096,-0.053,0.944,-0.369,1.038,-1.068,-1.617,93.333,20089.000,1.000
3.521,-4.677,9.312,4.763,14.967,4.660,6.743,-7.255,-0.053,0.946,-0.370,1.007,-1.190,-1.587,93.333,20090.000,1.000
5.394,-5.168,10.056,4.276,15.946,5.218,6.753,-7.469,-0.053,0.946,-0.371,1.160,-1.068,-1.587,93.333,20091.000,1.000
5.108,-5.612,9.075,2.212,14.897,3.019,4.750,-7.754,-0.053,0.946,-0.374,1.160,-1.190,-1.617,93.333,20092.000,1.000
5.460,-3.639,9.000,0.755,14.606,2.195,3.909,-7.067,-0.052,0.946,-0.373,1.221,-1.221,-1.526,93.333,20093.000,1.000
6.924,-0.282,8.867,-0.742,14.296,3.467,4.202,-7.604,-0.052,0.943,-0.374,1.282,-1.221,-1.465,93.333,20094.000,1.000
6.364,1.213,5.552,-4.675,10.918,3.390,2.337,-11.647,-0.052,0.943,-0.371,1.160,-1.190,-1.495,93.333,20095.000,1.000
3.410,1.508,1.129,-9.180,6.092,2.473,-0.773,-15.983,-0.052,0.943,-0.372,1.221,-1.099,-1.434,93.333,20096.000,1.000
0.101,1.782,-1.409,-11.848,2.369,2.687,-2.725,-18.096,-0.052,0.943,-0.373,1.221,-1.068,-1.373,93.333,20097.000,1.000
-1.661,1.948,-2.237,-12.705,-0.195,3.409,-3.582,-19.157,-0.050,0.945,-0.372,1.190,-1.007,-1.434,93.333,20098.000,1.000
-1.775,2.976,-1.870,-12.214,-1.646,4.092,-3.800,-19.594,-0.049,0.943,-0.371,1.343,-1.068,-1.404,93.333,20099.000,1.000
-3.840,2.299,-3.186,-13.966,-4.787,2.613,-5.815,-21.510,-0.049,0.945,-0.370,1.282,-1.068,-1.343,93.333,20100.000,1.000
-8.298,-3.186,-8.486,-20.280,-11.951,-2.519,-11.225,-26.816,-0.051,0.944,-0.373,1.312,-0.977,-1.251,93.333,20101.000,1.000
-9.504,-8.964,-13.036,-25.132,-18.128,-6.990,-15.504,-31.029,-0.053,0.942,-0.374,1.434,-0.977,-1.251,93.333,20102.000,1.000
-6.518,-10.819,-12.930,-23.568,-18.834,-7.678,-14.880,-29.894,-0.051,0.943,-0.374,1.404,-0.885,-1.160,93.333,20103.000,1.000
-3.888,-11.591,-11.293,-18.698,-16.562,-6.977,-11.066,-24.752,-0.050,0.946,-0.375,1.434,-0.854,-1.099,93.333,20104.000,1.000
-1.770,-13.158,-10.584,-13.918,-13.878,-6.272,-6.087,-17.878,-0.050,0.945,-0.371,1.282,-0.824,-1.129,93.333,20105.000,1.000
0.489,-14.308,-10.336,-10.493,-11.443,-5.602,-2.003,-12.254,-0.048,0.946,-0.371,1.343,-0.793,-1.068,93.333,20106.000,1.000
-1.013,-16.502,-11.894,-10.896,-11.492,-7.389,-2.399,-11.982,-0.050,0.947,-0.369,1.312,-0.763,-1.038,93.333,20107.000,1.000
-5.528,-20.749,-15.296,-14.430,-13.715,-11.950,-6.725,-15.898,-0.048,0.947,-0.371,1.282,-0.580,-0.946,93.333,20108.000,1.000
-5.983,-22.498,-15.686,-15.048,-12.397,-13.852,-8.670,-17.140,-0.050,0.948,-0.372,1.129,-0.549,-0.793,93.333,20109.000,1.000
-0.999,-17.944,-10.038,-10.202,-4.663,-9.256,-5.067,-13.161,-0.050,0.949,-0.373,0.977,-0.610,-0.824,93.333,20110.000,1.000
4.065,-9.702,-1.438,-3.958,5.227,-1.142,0.456,-8.429,-0.050,0.948,-0.373,0.854,-0.488,-0.580,93.333,20111.000,1.000
6.407,-2.924,5.716,0.167,12.321,5.414,3.889,-6.419,-0.049,0.949,-0.377,0.824,-0.427,-0.427,93.333,20112.000,1.000
6.647,-1.925,8.035,0.404,13.911,6.427,2.967,-7.940,-0.051,0.947,-0.376,0.793,-0.397,-0.458,93.333,20113.000,1.000
5.421,-6.952,4.914,-3.860,10.261,1.808,-1.985,-12.426,-0.050,0.946,-0.373,0.732,-0.427,-0.549,93.333,20114.000,1.000
4.134,-12.134,1.113,-8.924,6.219,-2.354,-5.737,-15.847,-0.051,0.948,-0.374,0.702,-0.275,-0.580,93.333,20115.000,1.000
3.053,-14.163,-0.574,-11.943,4.251,-2.860,-5.703,-16.313,-0.052,0.947,-0.372,0.671,-0.305,-0.488,93.333,20116.000,1.000
0.711,-16.351,-3.311,-15.011,1.308,-3.822,-5.667,-17.218,-0.052,0.948,-0.372,0.702,-0.336,-0.549,93.333,20117.000,1.000
-2.396,-20.027,-8.466,-19.447,-3.907,-7.692,-7.938,-20.195,-0.053,0.948,-0.374,0.671,-0.336,-0.488,93.333,20118.000,1.000
-5.508,-23.371,-14.424,-24.731,-10.445,-13.366,-12.492,-24.672,-0.050,0.946,-0.372,0.549,-0.275,-0.427,93.333,20119.000,1.000
-8.259,-25.498,-19.803,-30.337,-17.348,-19.000,-18.730,-30.292,-0.050,0.945,-0.373,0.458,-0.214,-0.458,93.333,20120.000,1.000
-8.983,-24.525,-22.370,-34.017,-21.436,-20.574,-22.427,-34.083,-0.048,0.946,-0.373,0.397,-0.183,-0.458,93.333,20121.000,1.000
-9.130,-19.100,-21.279,-34.367,-20.808,-16.104,-20.209,-33.335,-0.049,0.945,-0.375,0.397,-0.122,-0.427,93.333,20122.000,1.000
-12.703,-13.104,-19.768,-34.393,-19.308,-10.306,-15.991,-30.988,-0.050,0.946,-0.374,0.427,-0.122,-0.366,93.333,20123.000,1.000
-16.925,-10.842,-20.249,-36.559,-20.489,-7.560,-14.626,-30.821,-0.050,0.944,-0.373,0.519,-0.092,-0.488,93.333,20124.000,1.000
-14.156,-10.652,-20.768,-38.138,-22.175,-6.042,-14.537,-31.510,-0.051,0.944,-0.374,0.549,-0.153,-0.488,93.333,20125.000,1.000
-8.100,-11.283,-21.095,-37.464,-23.168,-5.043,-13.718,-31.477,-0.050,0.946,-0.374,0.488,-0.061,-0.488,93.333,20126.000,1.000
-10.274,-15.203,-23.537,-36.573,-25.335,-7.255,-13.366,-31.037,-0.050,0.946,-0.372,0.580,-0.092,-0.610,93.333,20127.000,1.000
-16.404,-19.405,-24.645,-33.508,-25.223,-9.502,-10.928,-26.497,-0.050,0.946,-0.372,0.458,0.000,-0.610,93.333,20128.000,1.000
-14.143,-19.058,-20.596,-25.907,-19.085,-7.534,-3.994,-15.979,-0.052,0.948,-0.374,0.336,0.061,-0.671,93.333,20129.000,1.000
-7.698,-18.644,-16.588,-19.173,-12.660,-7.094,1.053,-7.128,-0.051,0.947,-0.374,0.366,0.000,-0.732,93.333,20130.000,1.000
-5.827,-20.841,-14.657,-15.361,-9.180,-11.493,0.500,-3.720,-0.052,0.948,-0.372,0.305,-0.061,-0.702,93.333,20131.000,1.000
-4.054,-18.299,-7.389,-7.749,-2.150,-12.441,1.149,0.925,-0.050,0.947,-0.371,0.336,0.061,-0.702,93.333,20132.000,1.000
3.175,-9.352,5.548,3.806,9.557,-6.366,5.977,8.312,-0.051,0.947,-0.372,0.214,0.000,-0.702,93.333,20133.000,1.000
11.168,-2.364,14.182,10.282,18.197,-0.545,9.379,11.813,-0.052,0.947,-0.374,0.122,-0.061,-0.671,93.333,20134.000,1.000
11.913,-2.686,12.617,6.482,18.815,-0.668,7.612,8.319,-0.052,0.947,-0.370,-0.061,-0.061,-0.763,93.333,20135.000,1.000
4.833,-8.260,4.287,-4.106,13.209,-5.331,2.186,0.518,-0.052,0.947,-0.370,-0.122,-0.061,-0.671,93.333,20136.000,1.000
-1.849,-14.011,-3.447,-13.991,6.667,-10.059,-3.193,-7.497,-0.051,0.944,-0.372,-0.122,0.000,-0.732,93.333,20137.000,1.000
-2.763,-16.920,-6.885,-19.625,2.479,-12.524,-6.519,-13.988,-0.050,0.946,-0.373,-0.153,0.000,-0.732,93.333,20138.000,1.000
-2.888,-18.037,-8.271,-23.527,-0.686,-13.694,-9.086,-20.053,-0.050,0.945,-0.373,-0.061,-0.061,-0.793,93.333,20139.000,1.000
-5.662,-18.356,-9.136,-26.693,-3.681,-13.881,-11.357,-25.359,-0.052,0.942,-0.370,-0.092,-0.183,-0.702,93.333,20140.000,1.000
-5.441,-16.584,-7.557,-26.406,-4.450,-11.598,-11.283,-27.597,-0.052,0.945,-0.369,0.031,-0.122,-0.671,93.333,20141.000,1.000
-0.271,-13.006,-4.114,-23.402,-3.230,-7.325,-8.774,-27.337,-0.052,0.945,-0.370,0.061,-0.214,-0.763,93.333,20142.000,1.000
3.696,-10.320,-2.860,-22.375,-3.534,-4.092,-6.891,-27.949,-0.052,0.946,-0.371,0.183,-0.244,-0.824,93.333,20143.000,1.000
2.227,-10.238,-5.837,-25.332,-6.968,-3.782,-7.835,-30.855,-0.051,0.948,-0.369,0.122,-0.153,-0.671,93.333,20144.000,1.000
-4.640,-12.896,-12.062,-30.878,-12.507,-6.416,-11.418,-35.151,-0.051,0.948,-0.370,0.244,-0.336,-0.641,93.333,20145.000,1.000
-13.881,-17.565,-19.813,-37.639,-19.296,-11.620,-16.620,-39.934,-0.049,0.946,-0.376,0.122,-0.366,-0.671,93.333,20146.000,1.000
-18.604,-20.648,-25.261,-42.705,-24.683,-16.191,-20.332,-42.481,-0.048,0.946,-0.375,0.122,-0.305,-0.580,93.333,20147.000,1.000
-15.556,-18.723,-24.819,-42.296,-25.118,-15.847,-19.131,-39.586,-0.049,0.943,-0.374,0.214,-0.153,-0.458,93.333,20148.000,1.000
-10.150,-14.328,-20.619,-36.685,-21.499,-11.511,-14.274,-32.574,-0.049,0.941,-0.376,0.153,-0.214,-0.305,93.333,20149.000,1.000
-5.904,-10.595,-15.650,-27.660,-15.690,-5.605,-7.517,-23.357,-0.048,0.938,-0.379,0.305,-0.214,-0.336,93.333,20150.000,1.000
-1.527,-6.948,-9.956,-16.776,-7.712,1.233,1.026,-12.117,-0.047,0.936,-0.373,0.549,-0.183,-0.305,93.333,20151.000,1.000
1.042,-3.875,-4.674,-8.159,0.112,6.003,7.577,-2.313,-0.048,0.937,-0.374,0.641,-0.122,-0.305,93.333,20152.000,1.000
-0.541,-3.186,-1.366,-4.957,4.514,5.668,7.911,1.347,-0.047,0.938,-0.376,0.824,-0.092,-0.305,93.333,20153.000,1.000
-4.397,-4.482,0.379,-5.566,5.450,1.956,3.890,-0.948,-0.046,0.939,-0.376,1.038,-0.061,-0.397,93.333,20154.000,1.000
-5.960,-4.537,2.933,-5.188,6.690,0.192,1.866,-3.510,-0.046,0.941,-0.372,1.099,-0.031,-0.366,93.333,20155.000,1.000
-3.299,-3.203,6.219,-2.732,9.751,1.582,3.475,-3.486,-0.046,0.945,-0.377,1.190,-0.061,-0.427,93.333,20156.000,1.000
-1.691,-5.975,5.027,-4.138,9.635,-0.065,2.385,-6.057,-0.047,0.946,-0.378,1.190,-0.031,-0.397,93.333,20157.000,1.000
-4.297,-12.138,-0.420,-10.432,5.517,-5.999,-2.945,-12.558,-0.047,0.950,-0.375,1.129,0.031,-0.427,93.333,20158.000,1.000
-5.218,-12.332,-1.003,-13.035,5.313,-7.763,-4.490,-15.018,-0.048,0.950,-0.374,1.068,-0.031,-0.519,93.333,20159.000,1.000
-0.578,-5.205,5.755,-9.313,10.818,-2.975,-0.040,-11.500,-0.049,0.949,-0.375,1.038,0.031,-0.488,93.333,20160.000,1.000
4.427,-0.985,10.318,-8.262,12.689,-1.005,1.043,-12.056,-0.054,0.950,-0.375,0.854,-0.061,-0.732,93.333,20161.000,1.000
5.066,-4.845,6.494,-15.228,6.001,-6.968,-6.356,-22.142,-0.057,0.948,-0.370,0.732,-0.092,-1.068,93.333,20162.000,1.000
3.995,-10.850,-0.474,-23.957,-2.537,-14.140,-14.820,-33.554,-0.059,0.949,-0.371,0.793,-0.183,-1.434,93.333,20163.000,1.000
2.389,-13.869,-4.805,-28.132,-6.844,-16.798,-17.845,-38.624,-0.061,0.952,-0.371,0.610,-0.366,-1.709,93.333,20164.000,1.000
-2.866,-14.456,-6.908,-29.247,-8.440,-16.897,-18.097,-39.876,-0.062,0.953,-0.371,0.488,-0.610,-1.862,93.333,20165.000,1.000
-7.759,-11.633,-6.389,-28.952,-7.988,-14.569,-16.906,-39.324,-0.059,0.954,-0.371,0.305,-0.793,-2.045,93.333,20166.000,1.000
-3.930,-2.738,-0.464,-24.463,-2.426,-5.761,-9.895,-33.022,-0.055,0.954,-0.372,0.000,-0.977,-2.197,93.333,20167.000,1.000
3.461,6.073,5.185,-19.156,3.256,4.567,-0.859,-24.615,-0.055,0.953,-0.371,-0.122,-1.160,-2.411,93.333,20168.000,1.000
-1.096,2.329,-1.683,-24.291,-3.127,3.034,-2.683,-26.118,-0.052,0.951,-0.373,-0.214,-1.190,-2.411,93.333,20169.000,1.000
-16.432,-11.289,-17.590,-37.424,-17.932,-8.587,-13.435,-34.389,-0.050,0.951,-0.371,-0.336,-1.099,-2.228,93.333,20170.000,1.000
-25.122,-17.857,-24.816,-41.325,-22.975,-13.495,-16.343,-32.645,-0.050,0.950,-0.372,-0.458,-1.007,-2.167,93.333,20171.000,1.000
-24.265,-14.004,-20.600,-33.389,-16.019,-8.900,-9.623,-20.894,-0.050,0.948,-0.373,-0.488,-1.099,-2.045,93.333,20172.000,1.000
-24.389,-10.842,-16.840,-26.398,-10.525,-6.321,-6.230,-13.899,-0.051,0.948,-0.371,-0.641,-1.099,-1.892,93.333,20173.000,1.000
-24.824,-10.237,-14.823,-22.170,-8.462,-6.561,-7.075,-12.973,-0.052,0.946,-0.374,-0.488,-1.160,-1.770,93.333,20174.000,1.000
-17.584,-3.993,-5.800,-11.860,-0.126,-0.205,-1.390,-6.897,-0.055,0.943,-0.373,-0.488,-1.282,-1.556,93.333,20175.000,1.000
